Src,Dst,Total,TCP,UDP,ICMP,othProto,ARP,others
185.88.180.203,192.168.10.5,81,81.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,151.101.128.204,4,4.0,0.0,0.0,0.0,0.0,0.0
151.101.128.204,192.168.10.19,4,4.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,151.101.0.204,4,4.0,0.0,0.0,0.0,0.0,0.0
151.101.0.204,192.168.10.19,4,4.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,151.101.64.204,4,4.0,0.0,0.0,0.0,0.0,0.0
151.101.64.204,192.168.10.19,4,4.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,151.101.192.204,4,4.0,0.0,0.0,0.0,0.0,0.0
151.101.192.204,192.168.10.19,4,4.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,173.194.205.108,19,19.0,0.0,0.0,0.0,0.0,0.0
173.194.205.108,192.168.10.5,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,23.207.20.48,6,6.0,0.0,0.0,0.0,0.0,0.0
23.207.20.48,192.168.10.5,4,4.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,23.199.171.26,60,60.0,0.0,0.0,0.0,0.0,0.0
23.199.171.26,192.168.10.5,43,43.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,23.199.170.73,153,153.0,0.0,0.0,0.0,0.0,0.0
23.199.170.73,192.168.10.5,107,107.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,200.6.27.17,15,15.0,0.0,0.0,0.0,0.0,0.0
200.6.27.17,192.168.10.25,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,40.117.91.56,21,21.0,0.0,0.0,0.0,0.0,0.0
40.117.91.56,192.168.10.25,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,191.237.32.134,807,807.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,104.16.25.35,98,98.0,0.0,0.0,0.0,0.0,0.0
104.16.25.35,192.168.10.25,160,160.0,0.0,0.0,0.0,0.0,0.0
191.237.32.134,192.168.10.25,924,924.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,104.16.26.235,6,6.0,0.0,0.0,0.0,0.0,0.0
104.16.26.235,192.168.10.25,4,4.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,54.71.197.51,149,149.0,0.0,0.0,0.0,0.0,0.0
54.71.197.51,192.168.10.12,119,119.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.84.145.148,60,60.0,0.0,0.0,0.0,0.0,0.0
52.84.145.148,192.168.10.12,42,42.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,104.16.15.15,26,26.0,0.0,0.0,0.0,0.0,0.0
104.16.15.15,192.168.10.12,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,104.16.14.15,258,258.0,0.0,0.0,0.0,0.0,0.0
104.16.14.15,192.168.10.12,276,276.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,198.232.125.113,68,68.0,0.0,0.0,0.0,0.0,0.0
198.232.125.113,192.168.10.12,79,79.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,104.97.117.153,103,103.0,0.0,0.0,0.0,0.0,0.0
104.97.117.153,192.168.10.12,98,98.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.5.251.27,67,67.0,0.0,0.0,0.0,0.0,0.0
23.5.251.27,192.168.10.12,59,59.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,104.16.16.15,106,106.0,0.0,0.0,0.0,0.0,0.0
104.16.16.15,192.168.10.12,105,105.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,172.217.3.104,121,121.0,0.0,0.0,0.0,0.0,0.0
172.217.3.104,192.168.10.12,119,119.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,54.197.238.119,35,35.0,0.0,0.0,0.0,0.0,0.0
54.197.238.119,192.168.10.12,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.208.217.194,34,34.0,0.0,0.0,0.0,0.0,0.0
23.208.217.194,192.168.10.12,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,104.16.3.9,36,36.0,0.0,0.0,0.0,0.0,0.0
104.16.3.9,192.168.10.12,34,34.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,46.166.187.121,7,7.0,0.0,0.0,0.0,0.0,0.0
46.166.187.121,192.168.10.14,6,6.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,216.58.219.206,103,103.0,0.0,0.0,0.0,0.0,0.0
216.58.219.206,192.168.10.19,87,87.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.27.123.81,93,93.0,0.0,0.0,0.0,0.0,0.0
52.27.123.81,192.168.10.15,79,79.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.43.235.20,14,14.0,0.0,0.0,0.0,0.0,0.0
52.43.235.20,192.168.10.15,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,173.194.205.109,19,19.0,0.0,0.0,0.0,0.0,0.0
173.194.205.109,192.168.10.9,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,62.210.52.105,786,786.0,0.0,0.0,0.0,0.0,0.0
62.210.52.105,192.168.10.19,1206,1206.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,89.30.122.79,74,74.0,0.0,0.0,0.0,0.0,0.0
89.30.122.79,192.168.10.19,80,80.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,54.246.83.29,18,18.0,0.0,0.0,0.0,0.0,0.0
54.246.83.29,192.168.10.19,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,54.243.136.20,22,22.0,0.0,0.0,0.0,0.0,0.0
54.243.136.20,192.168.10.19,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,164.132.123.165,13,13.0,0.0,0.0,0.0,0.0,0.0
164.132.123.165,192.168.10.19,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,5.135.98.39,74,74.0,0.0,0.0,0.0,0.0,0.0
5.135.98.39,192.168.10.19,83,83.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,95.131.139.1,227,227.0,0.0,0.0,0.0,0.0,0.0
95.131.139.1,192.168.10.19,281,281.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,109.232.194.10,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,104.20.57.245,89,89.0,0.0,0.0,0.0,0.0,0.0
104.20.57.245,192.168.10.19,107,107.0,0.0,0.0,0.0,0.0,0.0
109.232.194.10,192.168.10.19,30,30.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,104.97.85.228,163,163.0,0.0,0.0,0.0,0.0,0.0
104.97.85.228,192.168.10.9,208,208.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,164.132.124.9,75,75.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,34.253.49.41,70,70.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,104.97.135.177,83,83.0,0.0,0.0,0.0,0.0,0.0
104.97.135.177,192.168.10.9,94,94.0,0.0,0.0,0.0,0.0,0.0
34.253.49.41,192.168.10.19,58,58.0,0.0,0.0,0.0,0.0,0.0
164.132.124.9,192.168.10.19,136,136.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,104.97.116.150,172,172.0,0.0,0.0,0.0,0.0,0.0
104.97.116.150,192.168.10.9,187,187.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.10,91,91.0,0.0,0.0,0.0,0.0,0.0
172.217.10.10,192.168.10.9,95,95.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,40.68.219.218,12,12.0,0.0,0.0,0.0,0.0,0.0
40.68.219.218,192.168.10.19,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,212.129.45.41,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,54.68.36.53,30,30.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,172.217.9.226,350,350.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,172.217.7.6,89,89.0,0.0,0.0,0.0,0.0,0.0
172.217.9.226,192.168.10.19,304,304.0,0.0,0.0,0.0,0.0,0.0
172.217.7.6,192.168.10.19,78,78.0,0.0,0.0,0.0,0.0,0.0
54.68.36.53,192.168.10.9,25,25.0,0.0,0.0,0.0,0.0,0.0
212.129.45.41,192.168.10.19,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,90.85.36.9,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,46.137.162.23,93,93.0,0.0,0.0,0.0,0.0,0.0
46.137.162.23,192.168.10.9,93,93.0,0.0,0.0,0.0,0.0,0.0
90.85.36.9,192.168.10.19,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,5.39.44.193,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,52.84.145.48,54,54.0,0.0,0.0,0.0,0.0,0.0
52.84.145.48,192.168.10.19,49,49.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.199.173.20,138,138.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,54.71.146.239,37,37.0,0.0,0.0,0.0,0.0,0.0
23.199.173.20,192.168.10.9,145,145.0,0.0,0.0,0.0,0.0,0.0
5.39.44.193,192.168.10.19,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,66.235.146.148,65,65.0,0.0,0.0,0.0,0.0,0.0
54.71.146.239,192.168.10.9,37,37.0,0.0,0.0,0.0,0.0,0.0
66.235.146.148,192.168.10.9,76,76.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,109.232.194.253,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,66.235.155.46,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,34.224.178.39,31,31.0,0.0,0.0,0.0,0.0,0.0
109.232.194.253,192.168.10.19,12,12.0,0.0,0.0,0.0,0.0,0.0
34.224.178.39,192.168.10.9,30,30.0,0.0,0.0,0.0,0.0,0.0
66.235.155.46,192.168.10.9,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,54.235.219.90,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,54.218.44.217,39,39.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,109.232.194.248,10,10.0,0.0,0.0,0.0,0.0,0.0
54.235.219.90,192.168.10.9,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,54.171.17.190,30,30.0,0.0,0.0,0.0,0.0,0.0
54.218.44.217,192.168.10.19,31,31.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,52.49.231.171,17,17.0,0.0,0.0,0.0,0.0,0.0
109.232.194.248,192.168.10.19,10,10.0,0.0,0.0,0.0,0.0,0.0
54.171.17.190,192.168.10.19,23,23.0,0.0,0.0,0.0,0.0,0.0
52.49.231.171,192.168.10.19,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,35.160.180.157,16,16.0,0.0,0.0,0.0,0.0,0.0
35.160.180.157,192.168.10.19,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.55.1.6,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,172.217.10.228,55,55.0,0.0,0.0,0.0,0.0,0.0
52.55.1.6,192.168.10.9,18,18.0,0.0,0.0,0.0,0.0,0.0
172.217.10.228,192.168.10.19,48,48.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,66.235.146.195,15,15.0,0.0,0.0,0.0,0.0,0.0
66.235.146.195,192.168.10.19,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.131,72,72.0,0.0,0.0,0.0,0.0,0.0
172.217.10.131,192.168.10.9,80,80.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,52.84.143.205,22,22.0,0.0,0.0,0.0,0.0,0.0
52.84.143.205,192.168.10.19,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,172.217.6.193,247,247.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,104.88.89.135,49,49.0,0.0,0.0,0.0,0.0,0.0
172.217.6.193,192.168.10.19,262,262.0,0.0,0.0,0.0,0.0,0.0
104.88.89.135,192.168.10.19,46,46.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,52.29.165.243,17,17.0,0.0,0.0,0.0,0.0,0.0
52.29.165.243,192.168.10.19,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,104.17.40.113,391,391.0,0.0,0.0,0.0,0.0,0.0
104.17.40.113,192.168.10.25,465,465.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,172.217.11.40,39,39.0,0.0,0.0,0.0,0.0,0.0
172.217.11.40,192.168.10.25,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,74.125.29.155,45,45.0,0.0,0.0,0.0,0.0,0.0
74.125.29.155,192.168.10.25,30,30.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.84.145.128,23,23.0,0.0,0.0,0.0,0.0,0.0
52.84.145.128,192.168.10.14,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.84.145.201,2544,2544.0,0.0,0.0,0.0,0.0,0.0
52.84.145.201,192.168.10.25,4089,4089.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,93.187.67.11,289,289.0,0.0,0.0,0.0,0.0,0.0
93.187.67.11,192.168.10.17,407,407.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,23.194.141.58,196,196.0,0.0,0.0,0.0,0.0,0.0
23.194.141.58,192.168.10.17,214,214.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,93.187.67.12,399,399.0,0.0,0.0,0.0,0.0,0.0
93.187.67.12,192.168.10.17,507,507.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,93.187.67.27,23,23.0,0.0,0.0,0.0,0.0,0.0
93.187.67.27,192.168.10.17,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,50.97.40.233,27,27.0,0.0,0.0,0.0,0.0,0.0
50.97.40.233,192.168.10.17,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,93.187.67.32,898,898.0,0.0,0.0,0.0,0.0,0.0
93.187.67.32,192.168.10.17,1290,1290.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,216.58.219.200,91,91.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,94.75.239.5,48,48.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,23.208.151.152,24,24.0,0.0,0.0,0.0,0.0,0.0
23.208.151.152,192.168.10.17,21,21.0,0.0,0.0,0.0,0.0,0.0
216.58.219.200,192.168.10.17,85,85.0,0.0,0.0,0.0,0.0,0.0
94.75.239.5,192.168.10.17,58,58.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,192.243.250.16,30,30.0,0.0,0.0,0.0,0.0,0.0
192.243.250.16,192.168.10.17,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,74.125.29.156,55,55.0,0.0,0.0,0.0,0.0,0.0
74.125.29.156,192.168.10.17,46,46.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,69.4.95.12,78,78.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,54.192.36.103,33,33.0,0.0,0.0,0.0,0.0,0.0
54.192.36.103,192.168.10.17,40,40.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.5.228,64,64.0,0.0,0.0,0.0,0.0,0.0
172.217.5.228,192.168.10.17,54,54.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.39.66.124,20,20.0,0.0,0.0,0.0,0.0,0.0
52.39.66.124,192.168.10.17,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.10.131,153,153.0,0.0,0.0,0.0,0.0,0.0
172.217.10.131,192.168.10.17,127,127.0,0.0,0.0,0.0,0.0,0.0
69.4.95.12,192.168.10.17,68,68.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,50.31.164.175,62,62.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.6.226,475,475.0,0.0,0.0,0.0,0.0,0.0
50.31.164.175,192.168.10.17,60,60.0,0.0,0.0,0.0,0.0,0.0
172.217.6.226,192.168.10.17,447,447.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.6.193,32,32.0,0.0,0.0,0.0,0.0,0.0
172.217.6.193,192.168.10.17,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,195.244.35.3,23,23.0,0.0,0.0,0.0,0.0,0.0
195.244.35.3,192.168.10.17,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,77.223.136.30,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,192.0.79.34,50,50.0,0.0,0.0,0.0,0.0,0.0
192.0.79.34,192.168.10.5,53,53.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,192.0.77.32,226,226.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,192.0.76.3,60,60.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,54.192.36.108,31,31.0,0.0,0.0,0.0,0.0,0.0
192.0.77.32,192.168.10.5,219,219.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,192.0.78.18,34,34.0,0.0,0.0,0.0,0.0,0.0
192.0.76.3,192.168.10.5,53,53.0,0.0,0.0,0.0,0.0,0.0
54.192.36.108,192.168.10.5,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,104.24.247.16,34,34.0,0.0,0.0,0.0,0.0,0.0
192.0.78.18,192.168.10.5,28,28.0,0.0,0.0,0.0,0.0,0.0
104.24.247.16,192.168.10.5,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,54.192.36.76,22,22.0,0.0,0.0,0.0,0.0,0.0
54.192.36.76,192.168.10.5,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,104.24.246.16,49,49.0,0.0,0.0,0.0,0.0,0.0
104.24.246.16,192.168.10.5,64,64.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,54.192.38.6,55,55.0,0.0,0.0,0.0,0.0,0.0
54.192.38.6,192.168.10.5,48,48.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.85.165.219,39,39.0,0.0,0.0,0.0,0.0,0.0
54.85.165.219,192.168.10.16,42,42.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,152.163.66.165,272,272.0,0.0,0.0,0.0,0.0,0.0
152.163.66.165,192.168.10.5,287,287.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.192.36.157,110,110.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,208.185.50.60,71,71.0,0.0,0.0,0.0,0.0,0.0
54.192.36.157,192.168.10.16,89,89.0,0.0,0.0,0.0,0.0,0.0
208.185.50.60,192.168.10.5,55,55.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.10.10,41,41.0,0.0,0.0,0.0,0.0,0.0
172.217.10.10,192.168.10.16,35,35.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.192.37.4,345,345.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.192.37.165,384,384.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,117.27.230.82,106,106.0,0.0,0.0,0.0,0.0,0.0
54.192.37.4,192.168.10.16,448,448.0,0.0,0.0,0.0,0.0,0.0
54.192.37.165,192.168.10.16,447,447.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.192.37.47,398,398.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.192.36.50,22,22.0,0.0,0.0,0.0,0.0,0.0
54.192.37.47,192.168.10.16,583,583.0,0.0,0.0,0.0,0.0,0.0
54.192.36.50,192.168.10.16,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,54.192.37.81,39,39.0,0.0,0.0,0.0,0.0,0.0
54.192.37.81,192.168.10.15,35,35.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,34.193.231.119,115,115.0,0.0,0.0,0.0,0.0,0.0
34.193.231.119,192.168.10.5,107,107.0,0.0,0.0,0.0,0.0,0.0
117.27.230.82,192.168.10.25,121,121.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,31.13.69.197,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.192.37.54,348,348.0,0.0,0.0,0.0,0.0,0.0
31.13.69.197,192.168.10.5,19,19.0,0.0,0.0,0.0,0.0,0.0
54.192.37.54,192.168.10.16,461,461.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.192.38.18,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.192.37.149,28,28.0,0.0,0.0,0.0,0.0,0.0
54.192.37.149,192.168.10.16,27,27.0,0.0,0.0,0.0,0.0,0.0
54.192.38.18,192.168.10.16,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,34.199.158.179,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.192.37.82,52,52.0,0.0,0.0,0.0,0.0,0.0
54.192.37.82,192.168.10.16,52,52.0,0.0,0.0,0.0,0.0,0.0
34.199.158.179,192.168.10.5,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,176.32.96.142,131,131.0,0.0,0.0,0.0,0.0,0.0
176.32.96.142,192.168.10.16,113,113.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.94.232.32,55,55.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,31.13.80.12,141,141.0,0.0,0.0,0.0,0.0,0.0
52.94.232.32,192.168.10.16,53,53.0,0.0,0.0,0.0,0.0,0.0
31.13.80.12,192.168.10.16,134,134.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,54.192.37.41,9,9.0,0.0,0.0,0.0,0.0,0.0
54.192.37.41,192.168.10.15,6,6.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.6.193,714,714.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,54.192.36.242,157,157.0,0.0,0.0,0.0,0.0,0.0
172.217.6.193,192.168.10.16,983,983.0,0.0,0.0,0.0,0.0,0.0
54.192.36.242,192.168.10.5,128,128.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,172.217.6.193,19,19.0,0.0,0.0,0.0,0.0,0.0
172.217.6.193,192.168.10.5,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,199.16.156.241,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,173.222.140.253,26,26.0,0.0,0.0,0.0,0.0,0.0
173.222.140.253,192.168.10.16,22,22.0,0.0,0.0,0.0,0.0,0.0
199.16.156.241,192.168.10.16,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,117.27.230.186,1262,1262.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,104.244.46.103,441,441.0,0.0,0.0,0.0,0.0,0.0
104.244.46.103,192.168.10.16,709,709.0,0.0,0.0,0.0,0.0,0.0
117.27.230.186,192.168.10.25,1004,1004.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,117.27.230.187,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.20.205.36,15,15.0,0.0,0.0,0.0,0.0,0.0
52.20.205.36,192.168.10.16,14,14.0,0.0,0.0,0.0,0.0,0.0
117.27.230.187,192.168.10.25,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,117.27.230.185,1490,1490.0,0.0,0.0,0.0,0.0,0.0
117.27.230.185,192.168.10.25,1428,1428.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,117.27.230.121,37,37.0,0.0,0.0,0.0,0.0,0.0
117.27.230.121,192.168.10.25,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,117.27.230.176,42,42.0,0.0,0.0,0.0,0.0,0.0
117.27.230.176,192.168.10.25,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,117.27.230.184,28,28.0,0.0,0.0,0.0,0.0,0.0
117.27.230.184,192.168.10.25,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,104.16.39.35,22,22.0,0.0,0.0,0.0,0.0,0.0
104.16.39.35,192.168.10.14,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,104.16.40.35,4609,4609.0,0.0,0.0,0.0,0.0,0.0
104.16.40.35,192.168.10.14,5997,5997.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,172.217.11.40,29,29.0,0.0,0.0,0.0,0.0,0.0
172.217.11.40,192.168.10.14,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,173.194.205.108,57,57.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,23.208.103.179,57,57.0,0.0,0.0,0.0,0.0,0.0
173.194.205.108,192.168.10.15,75,75.0,0.0,0.0,0.0,0.0,0.0
23.208.103.179,192.168.10.14,63,63.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,104.20.58.245,61,61.0,0.0,0.0,0.0,0.0,0.0
104.20.58.245,192.168.10.14,83,83.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,172.217.10.243,51,51.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.32.174.154,50,50.0,0.0,0.0,0.0,0.0,0.0
172.217.10.243,192.168.10.14,55,55.0,0.0,0.0,0.0,0.0,0.0
52.32.174.154,192.168.10.14,43,43.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,72.167.239.239,385,385.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,54.246.126.37,28,28.0,0.0,0.0,0.0,0.0,0.0
72.167.239.239,192.168.10.14,331,331.0,0.0,0.0,0.0,0.0,0.0
54.246.126.37,192.168.10.14,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,54.192.36.12,38,38.0,0.0,0.0,0.0,0.0,0.0
54.192.36.12,192.168.10.14,38,38.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,192.243.250.65,28,28.0,0.0,0.0,0.0,0.0,0.0
192.243.250.65,192.168.10.14,35,35.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,54.230.37.177,76,76.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,209.85.144.156,53,53.0,0.0,0.0,0.0,0.0,0.0
54.230.37.177,192.168.10.14,103,103.0,0.0,0.0,0.0,0.0,0.0
209.85.144.156,192.168.10.14,48,48.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,23.21.87.52,69,69.0,0.0,0.0,0.0,0.0,0.0
23.21.87.52,192.168.10.14,79,79.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,13.79.162.43,25,25.0,0.0,0.0,0.0,0.0,0.0
13.79.162.43,192.168.10.14,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.40.155.133,43,43.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,54.192.36.218,261,261.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,198.232.125.113,39,39.0,0.0,0.0,0.0,0.0,0.0
54.192.36.218,192.168.10.14,373,373.0,0.0,0.0,0.0,0.0,0.0
198.232.125.113,192.168.10.14,46,46.0,0.0,0.0,0.0,0.0,0.0
52.40.155.133,192.168.10.14,37,37.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,104.16.88.20,54,54.0,0.0,0.0,0.0,0.0,0.0
104.16.88.20,192.168.10.14,65,65.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,172.217.5.228,321,321.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,151.101.209.177,28,28.0,0.0,0.0,0.0,0.0,0.0
151.101.209.177,192.168.10.14,31,31.0,0.0,0.0,0.0,0.0,0.0
172.217.5.228,192.168.10.14,294,294.0,0.0,0.0,0.0,0.0,0.0
