Src,Dst,Total,TCP,UDP,ICMP,othProto,ARP,others
192.168.10.16,151.101.21.108,107,107.0,0.0,0.0,0.0,0.0,0.0
151.101.21.108,192.168.10.16,99,99.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.192.48.96,39,39.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.225.210.192,44,44.0,0.0,0.0,0.0,0.0,0.0
54.192.48.96,192.168.10.16,35,35.0,0.0,0.0,0.0,0.0,0.0
54.225.210.192,192.168.10.16,36,36.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,199.16.157.105,45,45.0,0.0,0.0,0.0,0.0,0.0
199.16.157.105,192.168.10.12,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,104.20.11.37,261,261.0,0.0,0.0,0.0,0.0,0.0
104.20.11.37,192.168.10.16,303,303.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.5.56.97,69,69.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.203.81.17,14,14.0,0.0,0.0,0.0,0.0,0.0
52.5.56.97,192.168.10.16,65,65.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.231.121.82,12,12.0,0.0,0.0,0.0,0.0,0.0
52.203.81.17,192.168.10.16,12,12.0,0.0,0.0,0.0,0.0,0.0
54.231.121.82,192.168.10.16,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,74.119.118.71,30,30.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.231.73.59,12,12.0,0.0,0.0,0.0,0.0,0.0
74.119.118.71,192.168.10.16,26,26.0,0.0,0.0,0.0,0.0,0.0
54.231.73.59,192.168.10.16,6,6.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.51.12.132,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,192.95.33.215,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.192.36.84,24,24.0,0.0,0.0,0.0,0.0,0.0
192.95.33.215,192.168.10.16,31,31.0,0.0,0.0,0.0,0.0,0.0
54.192.36.84,192.168.10.16,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,23.194.111.147,188,188.0,0.0,0.0,0.0,0.0,0.0
23.194.111.147,192.168.10.16,169,169.0,0.0,0.0,0.0,0.0,0.0
52.51.12.132,192.168.10.16,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.72.58.52,14,14.0,0.0,0.0,0.0,0.0,0.0
52.72.58.52,192.168.10.16,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,23.21.56.63,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,161.170.236.122,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.239.17.112,6,6.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,107.21.235.197,5,5.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.17.54.226,26,26.0,0.0,0.0,0.0,0.0,0.0
23.21.56.63,192.168.10.16,10,10.0,0.0,0.0,0.0,0.0,0.0
161.170.236.122,192.168.10.16,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.72.82.147,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,23.194.109.191,17,17.0,0.0,0.0,0.0,0.0,0.0
54.239.17.112,192.168.10.16,3,3.0,0.0,0.0,0.0,0.0,0.0
107.21.235.197,192.168.10.16,5,5.0,0.0,0.0,0.0,0.0,0.0
23.194.109.191,192.168.10.16,15,15.0,0.0,0.0,0.0,0.0,0.0
52.72.82.147,192.168.10.16,12,12.0,0.0,0.0,0.0,0.0,0.0
52.17.54.226,192.168.10.16,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,198.8.70.212,48,48.0,0.0,0.0,0.0,0.0,0.0
198.8.70.212,192.168.10.16,57,57.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,213.155.156.181,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,184.73.199.81,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,35.185.119.72,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,204.44.79.6,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,34.194.80.56,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,69.169.85.6,67,67.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,108.59.0.8,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,173.194.205.155,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,204.2.197.201,20,20.0,0.0,0.0,0.0,0.0,0.0
69.169.85.6,192.168.10.16,63,63.0,0.0,0.0,0.0,0.0,0.0
108.59.0.8,192.168.10.16,8,8.0,0.0,0.0,0.0,0.0,0.0
34.194.80.56,192.168.10.16,11,11.0,0.0,0.0,0.0,0.0,0.0
184.73.199.81,192.168.10.16,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.1.152.108,12,12.0,0.0,0.0,0.0,0.0,0.0
35.185.119.72,192.168.10.16,8,8.0,0.0,0.0,0.0,0.0,0.0
204.2.197.201,192.168.10.16,18,18.0,0.0,0.0,0.0,0.0,0.0
173.194.205.155,192.168.10.16,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,151.101.20.207,39,39.0,0.0,0.0,0.0,0.0,0.0
204.44.79.6,192.168.10.16,12,12.0,0.0,0.0,0.0,0.0,0.0
151.101.20.207,192.168.10.12,36,36.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,50.116.194.23,38,38.0,0.0,0.0,0.0,0.0,0.0
52.1.152.108,192.168.10.16,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,63.251.210.247,8,8.0,0.0,0.0,0.0,0.0,0.0
213.155.156.181,192.168.10.16,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,209.48.71.115,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,198.211.102.79,31,31.0,0.0,0.0,0.0,0.0,0.0
50.116.194.23,192.168.10.16,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,173.231.178.115,7,7.0,0.0,0.0,0.0,0.0,0.0
209.48.71.115,192.168.10.12,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,162.247.242.20,166,166.0,0.0,0.0,0.0,0.0,0.0
198.211.102.79,192.168.10.12,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.210.2.95,12,12.0,0.0,0.0,0.0,0.0,0.0
173.231.178.115,192.168.10.16,6,6.0,0.0,0.0,0.0,0.0,0.0
63.251.210.247,192.168.10.16,7,7.0,0.0,0.0,0.0,0.0,0.0
162.247.242.20,192.168.10.12,170,170.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,38.69.238.107,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.84.40.142,34,34.0,0.0,0.0,0.0,0.0,0.0
54.210.2.95,192.168.10.16,11,11.0,0.0,0.0,0.0,0.0,0.0
52.84.40.142,192.168.10.16,30,30.0,0.0,0.0,0.0,0.0,0.0
38.69.238.107,192.168.10.16,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,54.243.141.234,103,103.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,37.187.86.42,6,6.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,74.217.253.61,56,56.0,0.0,0.0,0.0,0.0,0.0
74.217.253.61,192.168.10.16,49,49.0,0.0,0.0,0.0,0.0,0.0
54.243.141.234,192.168.10.12,82,82.0,0.0,0.0,0.0,0.0,0.0
37.187.86.42,192.168.10.16,5,5.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,172.217.12.194,1320,1320.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,204.13.192.211,14,14.0,0.0,0.0,0.0,0.0,0.0
204.13.192.211,192.168.10.16,14,14.0,0.0,0.0,0.0,0.0,0.0
172.217.12.194,192.168.10.16,1620,1620.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.32.81.126,48,48.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,69.169.86.39,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,5.39.44.193,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,129.146.12.97,28,28.0,0.0,0.0,0.0,0.0,0.0
69.169.86.39,192.168.10.16,26,26.0,0.0,0.0,0.0,0.0,0.0
23.32.81.126,192.168.10.12,44,44.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,198.57.30.31,19,19.0,0.0,0.0,0.0,0.0,0.0
129.146.12.97,192.168.10.16,25,25.0,0.0,0.0,0.0,0.0,0.0
5.39.44.193,192.168.10.16,6,6.0,0.0,0.0,0.0,0.0,0.0
198.57.30.31,192.168.10.16,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,104.196.145.240,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.22.184.240,31,31.0,0.0,0.0,0.0,0.0,0.0
104.196.145.240,192.168.10.12,20,20.0,0.0,0.0,0.0,0.0,0.0
52.22.184.240,192.168.10.12,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,139.61.74.125,101,101.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,80.82.201.85,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.72.93.42,58,58.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,209.48.71.129,33,33.0,0.0,0.0,0.0,0.0,0.0
209.48.71.129,192.168.10.16,24,24.0,0.0,0.0,0.0,0.0,0.0
139.61.74.125,192.168.10.16,95,95.0,0.0,0.0,0.0,0.0,0.0
54.72.93.42,192.168.10.16,54,54.0,0.0,0.0,0.0,0.0,0.0
80.82.201.85,192.168.10.16,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,185.167.164.41,127,127.0,0.0,0.0,0.0,0.0,0.0
185.167.164.41,192.168.10.16,90,90.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,149.202.67.34,76,76.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,204.44.79.1,11,11.0,0.0,0.0,0.0,0.0,0.0
204.44.79.1,192.168.10.12,11,11.0,0.0,0.0,0.0,0.0,0.0
149.202.67.34,192.168.10.16,133,133.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,209.48.71.147,224,224.0,0.0,0.0,0.0,0.0,0.0
209.48.71.147,192.168.10.16,319,319.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.200.94.1,45,45.0,0.0,0.0,0.0,0.0,0.0
52.200.94.1,192.168.10.16,36,36.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,209.15.36.21,9,9.0,0.0,0.0,0.0,0.0,0.0
209.15.36.21,192.168.10.16,7,7.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.243.103.64,10,10.0,0.0,0.0,0.0,0.0,0.0
54.243.103.64,192.168.10.16,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.20.220.238,39,39.0,0.0,0.0,0.0,0.0,0.0
52.20.220.238,192.168.10.16,36,36.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,54.204.31.215,17,17.0,0.0,0.0,0.0,0.0,0.0
54.204.31.215,192.168.10.16,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,165.254.49.79,73,73.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,70.42.146.148,11,11.0,0.0,0.0,0.0,0.0,0.0
165.254.49.79,192.168.10.16,68,68.0,0.0,0.0,0.0,0.0,0.0
70.42.146.148,192.168.10.16,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,23.65.226.249,29,29.0,0.0,0.0,0.0,0.0,0.0
23.65.226.249,192.168.10.16,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,38.69.238.18,73,73.0,0.0,0.0,0.0,0.0,0.0
38.69.238.18,192.168.10.16,69,69.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.7.128.98,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,185.86.137.17,23,23.0,0.0,0.0,0.0,0.0,0.0
52.7.128.98,192.168.10.16,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,199.233.57.20,14,14.0,0.0,0.0,0.0,0.0,0.0
185.86.137.17,192.168.10.16,20,20.0,0.0,0.0,0.0,0.0,0.0
199.233.57.20,192.168.10.16,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,184.26.44.103,53,53.0,0.0,0.0,0.0,0.0,0.0
184.26.44.103,192.168.10.16,50,50.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,162.223.54.14,8,8.0,0.0,0.0,0.0,0.0,0.0
162.223.54.14,192.168.10.16,7,7.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,72.30.3.43,124,124.0,0.0,0.0,0.0,0.0,0.0
72.30.3.43,192.168.10.16,109,109.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,63.251.88.51,9,9.0,0.0,0.0,0.0,0.0,0.0
63.251.88.51,192.168.10.16,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,216.58.217.68,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,156.154.200.36,19,19.0,0.0,0.0,0.0,0.0,0.0
216.58.217.68,192.168.10.16,17,17.0,0.0,0.0,0.0,0.0,0.0
156.154.200.36,192.168.10.16,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,50.16.228.170,14,14.0,0.0,0.0,0.0,0.0,0.0
50.16.228.170,192.168.10.16,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,34.199.97.28,8,8.0,0.0,0.0,0.0,0.0,0.0
34.199.97.28,192.168.10.16,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,188.165.32.247,26,26.0,0.0,0.0,0.0,0.0,0.0
188.165.32.247,192.168.10.16,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.194.109.25,1652,1652.0,0.0,0.0,0.0,0.0,0.0
23.194.109.25,192.168.10.15,1946,1946.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,136.243.25.70,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,91.215.100.39,9,9.0,0.0,0.0,0.0,0.0,0.0
136.243.25.70,192.168.10.15,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,172.217.10.131,109,109.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.194.142.60,13,13.0,0.0,0.0,0.0,0.0,0.0
172.217.10.131,192.168.10.15,139,139.0,0.0,0.0,0.0,0.0,0.0
23.194.142.60,192.168.10.15,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.65.239.32,86,86.0,0.0,0.0,0.0,0.0,0.0
91.215.100.39,192.168.10.15,7,7.0,0.0,0.0,0.0,0.0,0.0
23.65.239.32,192.168.10.15,87,87.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.31.213.44,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,107.178.241.34,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.194.108.248,46,46.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.73.134.2,51,51.0,0.0,0.0,0.0,0.0,0.0
23.194.108.248,192.168.10.15,39,39.0,0.0,0.0,0.0,0.0,0.0
107.178.241.34,192.168.10.15,15,15.0,0.0,0.0,0.0,0.0,0.0
52.73.134.2,192.168.10.15,45,45.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,172.217.10.40,38,38.0,0.0,0.0,0.0,0.0,0.0
52.31.213.44,192.168.10.15,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.210.202.40,19,19.0,0.0,0.0,0.0,0.0,0.0
172.217.10.40,192.168.10.15,52,52.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,54.192.48.69,17,17.0,0.0,0.0,0.0,0.0,0.0
54.192.48.69,192.168.10.15,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.32.144.69,17,17.0,0.0,0.0,0.0,0.0,0.0
23.32.144.69,192.168.10.15,15,15.0,0.0,0.0,0.0,0.0,0.0
23.210.202.40,192.168.10.15,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.194.140.228,106,106.0,0.0,0.0,0.0,0.0,0.0
23.194.140.228,192.168.10.15,97,97.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,54.192.36.215,33,33.0,0.0,0.0,0.0,0.0,0.0
54.192.36.215,192.168.10.15,36,36.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,204.93.43.24,21,21.0,0.0,0.0,0.0,0.0,0.0
204.93.43.24,192.168.10.15,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,54.236.90.38,39,39.0,0.0,0.0,0.0,0.0,0.0
54.236.90.38,192.168.10.15,36,36.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,50.31.185.42,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,50.31.185.39,9,9.0,0.0,0.0,0.0,0.0,0.0
50.31.185.42,192.168.10.15,5,5.0,0.0,0.0,0.0,0.0,0.0
50.31.185.39,192.168.10.15,5,5.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.205.41.176,12,12.0,0.0,0.0,0.0,0.0,0.0
52.205.41.176,192.168.10.15,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.30.185.55,17,17.0,0.0,0.0,0.0,0.0,0.0
52.30.185.55,192.168.10.15,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,172.217.12.193,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,35.190.17.9,114,114.0,0.0,0.0,0.0,0.0,0.0
172.217.12.193,192.168.10.15,17,17.0,0.0,0.0,0.0,0.0,0.0
35.190.17.9,192.168.10.15,113,113.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,205.185.208.31,10,10.0,0.0,0.0,0.0,0.0,0.0
205.185.208.31,192.168.10.15,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,198.232.127.32,22,22.0,0.0,0.0,0.0,0.0,0.0
198.232.127.32,192.168.10.15,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,151.101.20.68,45,45.0,0.0,0.0,0.0,0.0,0.0
151.101.20.68,192.168.10.15,42,42.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,212.77.188.194,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,85.114.144.196,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,89.163.159.107,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,54.171.2.32,31,31.0,0.0,0.0,0.0,0.0,0.0
85.114.144.196,192.168.10.15,7,7.0,0.0,0.0,0.0,0.0,0.0
212.77.188.194,192.168.10.15,26,26.0,0.0,0.0,0.0,0.0,0.0
89.163.159.107,192.168.10.15,10,10.0,0.0,0.0,0.0,0.0,0.0
54.171.2.32,192.168.10.15,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.49.217.102,31,31.0,0.0,0.0,0.0,0.0,0.0
52.49.217.102,192.168.10.15,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.194.109.198,45,45.0,0.0,0.0,0.0,0.0,0.0
23.194.109.198,192.168.10.15,43,43.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,212.77.188.193,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.45.177.121,15,15.0,0.0,0.0,0.0,0.0,0.0
212.77.188.193,192.168.10.15,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,72.246.56.27,17,17.0,0.0,0.0,0.0,0.0,0.0
52.45.177.121,192.168.10.15,12,12.0,0.0,0.0,0.0,0.0,0.0
72.246.56.27,192.168.10.15,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.84.26.108,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,173.194.205.155,25,25.0,0.0,0.0,0.0,0.0,0.0
52.84.26.108,192.168.10.15,18,18.0,0.0,0.0,0.0,0.0,0.0
173.194.205.155,192.168.10.15,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,50.31.185.52,9,9.0,0.0,0.0,0.0,0.0,0.0
50.31.185.52,192.168.10.15,5,5.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.8.229.221,15,15.0,0.0,0.0,0.0,0.0,0.0
52.8.229.221,192.168.10.15,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,195.248.250.109,110,110.0,0.0,0.0,0.0,0.0,0.0
195.248.250.109,192.168.10.16,66,66.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.5.233,78,78.0,0.0,0.0,0.0,0.0,0.0
172.217.5.233,192.168.10.9,78,78.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.11.13,22,22.0,0.0,0.0,0.0,0.0,0.0
172.217.11.13,192.168.10.9,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,103.6.0.2,96,96.0,0.0,0.0,0.0,0.0,0.0
103.6.0.2,192.168.10.17,90,90.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,103.6.0.3,68,68.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,205.251.145.6,505,505.0,0.0,0.0,0.0,0.0,0.0
205.251.145.6,192.168.10.17,883,883.0,0.0,0.0,0.0,0.0,0.0
103.6.0.3,192.168.10.17,64,64.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,128.199.202.113,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.221.243.238,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,209.95.51.235,238,238.0,0.0,0.0,0.0,0.0,0.0
209.95.51.235,192.168.10.17,379,379.0,0.0,0.0,0.0,0.0,0.0
128.199.202.113,192.168.10.17,14,14.0,0.0,0.0,0.0,0.0,0.0
52.221.243.238,192.168.10.17,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,54.230.51.105,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,209.58.162.57,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,203.12.21.51,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,103.6.0.15,18,18.0,0.0,0.0,0.0,0.0,0.0
54.230.51.105,192.168.10.17,19,19.0,0.0,0.0,0.0,0.0,0.0
209.58.162.57,192.168.10.17,30,30.0,0.0,0.0,0.0,0.0,0.0
203.12.21.51,192.168.10.17,19,19.0,0.0,0.0,0.0,0.0,0.0
103.6.0.15,192.168.10.17,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,104.84.148.238,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,130.211.29.144,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.221.253.97,14,14.0,0.0,0.0,0.0,0.0,0.0
104.84.148.238,192.168.10.17,22,22.0,0.0,0.0,0.0,0.0,0.0
130.211.29.144,192.168.10.17,19,19.0,0.0,0.0,0.0,0.0,0.0
52.221.253.97,192.168.10.17,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,216.58.217.68,179,179.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,173.194.204.154,31,31.0,0.0,0.0,0.0,0.0,0.0
216.58.217.68,192.168.10.17,201,201.0,0.0,0.0,0.0,0.0,0.0
173.194.204.154,192.168.10.17,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,182.161.73.86,12,12.0,0.0,0.0,0.0,0.0,0.0
182.161.73.86,192.168.10.17,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,103.243.172.110,15,15.0,0.0,0.0,0.0,0.0,0.0
103.243.172.110,192.168.10.17,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,119.81.195.120,23,23.0,0.0,0.0,0.0,0.0,0.0
119.81.195.120,192.168.10.17,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,209.58.162.55,27,27.0,0.0,0.0,0.0,0.0,0.0
209.58.162.55,192.168.10.17,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,23.21.222.6,31,31.0,0.0,0.0,0.0,0.0,0.0
23.21.222.6,192.168.10.17,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,209.48.71.242,21,21.0,0.0,0.0,0.0,0.0,0.0
209.48.71.242,192.168.10.17,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,118.98.92.67,24,24.0,0.0,0.0,0.0,0.0,0.0
118.98.92.67,192.168.10.17,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,182.161.73.84,13,13.0,0.0,0.0,0.0,0.0,0.0
182.161.73.84,192.168.10.17,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,54.210.220.88,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,8.43.72.97,94,94.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,151.101.210.2,26,26.0,0.0,0.0,0.0,0.0,0.0
151.101.210.2,192.168.10.17,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,61.213.187.246,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.69.161.49,16,16.0,0.0,0.0,0.0,0.0,0.0
8.43.72.97,192.168.10.17,89,89.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.69.133.197,16,16.0,0.0,0.0,0.0,0.0,0.0
54.210.220.88,192.168.10.17,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,104.196.26.242,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.199.105.238,16,16.0,0.0,0.0,0.0,0.0,0.0
104.196.26.242,192.168.10.17,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.68.223.188,12,12.0,0.0,0.0,0.0,0.0,0.0
61.213.187.246,192.168.10.17,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.197.42.176,12,12.0,0.0,0.0,0.0,0.0,0.0
52.69.161.49,192.168.10.17,13,13.0,0.0,0.0,0.0,0.0,0.0
52.69.133.197,192.168.10.17,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,14.128.26.213,12,12.0,0.0,0.0,0.0,0.0,0.0
52.199.105.238,192.168.10.17,13,13.0,0.0,0.0,0.0,0.0,0.0
52.68.223.188,192.168.10.17,9,9.0,0.0,0.0,0.0,0.0,0.0
52.197.42.176,192.168.10.17,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,183.79.248.252,14,14.0,0.0,0.0,0.0,0.0,0.0
14.128.26.213,192.168.10.17,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,153.149.97.37,20,20.0,0.0,0.0,0.0,0.0,0.0
183.79.248.252,192.168.10.17,13,13.0,0.0,0.0,0.0,0.0,0.0
153.149.97.37,192.168.10.17,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,209.85.201.109,19,19.0,0.0,0.0,0.0,0.0,0.0
209.85.201.109,192.168.10.51,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,52.20.174.143,10,10.0,0.0,0.0,0.0,0.0,0.0
52.20.174.143,192.168.10.16,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,199.38.164.156,17,17.0,0.0,0.0,0.0,0.0,0.0
199.38.164.156,192.168.10.16,16,16.0,0.0,0.0,0.0,0.0,0.0
