Src,Dst,Total,TCP,UDP,ICMP,othProto,ARP,others
192.168.10.51,54.164.157.184,52,52.0,0.0,0.0,0.0,0.0,0.0
54.70.40.206,192.168.10.51,13,13.0,0.0,0.0,0.0,0.0,0.0
54.164.157.184,192.168.10.51,44,44.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,146.20.132.209,15,15.0,0.0,0.0,0.0,0.0,0.0
146.20.132.209,192.168.10.25,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,23.194.141.179,49,49.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,35.185.50.103,18,18.0,0.0,0.0,0.0,0.0,0.0
23.194.141.179,192.168.10.51,43,43.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,61.213.187.243,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.249.38.117,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,50.19.51.56,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,23.2.12.111,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,162.248.16.24,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.228.200.142,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,104.88.69.146,25,25.0,0.0,0.0,0.0,0.0,0.0
50.19.51.56,192.168.10.51,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.153.94.27,18,18.0,0.0,0.0,0.0,0.0,0.0
104.88.69.146,192.168.10.51,21,21.0,0.0,0.0,0.0,0.0,0.0
23.2.12.111,192.168.10.51,21,21.0,0.0,0.0,0.0,0.0,0.0
35.185.50.103,192.168.10.51,17,17.0,0.0,0.0,0.0,0.0,0.0
162.248.16.24,192.168.10.51,12,12.0,0.0,0.0,0.0,0.0,0.0
54.228.200.142,192.168.10.51,17,17.0,0.0,0.0,0.0,0.0,0.0
54.153.94.27,192.168.10.51,16,16.0,0.0,0.0,0.0,0.0,0.0
61.213.187.243,192.168.10.51,23,23.0,0.0,0.0,0.0,0.0,0.0
54.249.38.117,192.168.10.51,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,52.216.81.248,14,14.0,0.0,0.0,0.0,0.0,0.0
52.216.81.248,192.168.10.51,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,146.20.128.232,19,19.0,0.0,0.0,0.0,0.0,0.0
146.20.128.232,192.168.10.51,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.6.180.146,27,27.0,0.0,0.0,0.0,0.0,0.0
52.6.180.146,192.168.10.25,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,34.193.193.111,100,100.0,0.0,0.0,0.0,0.0,0.0
34.193.193.111,192.168.10.25,81,81.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,146.20.132.167,15,15.0,0.0,0.0,0.0,0.0,0.0
146.20.132.167,192.168.10.25,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.38.5.243,103,103.0,0.0,0.0,0.0,0.0,0.0
52.38.5.243,192.168.10.9,100,100.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,173.194.208.109,36,36.0,0.0,0.0,0.0,0.0,0.0
173.194.208.109,192.168.10.9,47,47.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.15.57.229,46,46.0,0.0,0.0,0.0,0.0,0.0
52.15.57.229,192.168.10.25,35,35.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,209.205.216.242,59,59.0,0.0,0.0,0.0,0.0,0.0
209.205.216.242,192.168.10.25,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.2.110,69,69.0,0.0,0.0,0.0,0.0,0.0
172.217.2.110,192.168.10.9,64,64.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.15.92.3,31,31.0,0.0,0.0,0.0,0.0,0.0
52.15.92.3,192.168.10.25,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,54.173.30.87,38,38.0,0.0,0.0,0.0,0.0,0.0
54.173.30.87,192.168.10.25,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,13.58.125.221,199,199.0,0.0,0.0,0.0,0.0,0.0
13.58.125.221,192.168.10.25,155,155.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,54.210.193.125,61,61.0,0.0,0.0,0.0,0.0,0.0
54.210.193.125,192.168.10.25,41,41.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.52.66.25,166,166.0,0.0,0.0,0.0,0.0,0.0
52.52.66.25,192.168.10.25,117,117.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,216.58.217.99,261,261.0,0.0,0.0,0.0,0.0,0.0
216.58.217.99,192.168.10.19,269,269.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,23.208.171.113,32,32.0,0.0,0.0,0.0,0.0,0.0
23.208.171.113,192.168.10.14,37,37.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,104.20.58.245,57,57.0,0.0,0.0,0.0,0.0,0.0
104.20.58.245,192.168.10.14,72,72.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,185.22.116.41,423,423.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,185.22.116.27,218,218.0,0.0,0.0,0.0,0.0,0.0
185.22.116.41,192.168.10.14,516,516.0,0.0,0.0,0.0,0.0,0.0
185.22.116.27,192.168.10.14,275,275.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,185.22.116.25,224,224.0,0.0,0.0,0.0,0.0,0.0
185.22.116.25,192.168.10.14,303,303.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,54.246.126.37,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,54.239.17.113,26,26.0,0.0,0.0,0.0,0.0,0.0
54.239.17.113,192.168.10.14,26,26.0,0.0,0.0,0.0,0.0,0.0
54.246.126.37,192.168.10.14,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,104.73.250.237,47,47.0,0.0,0.0,0.0,0.0,0.0
104.73.250.237,192.168.10.14,51,51.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,34.205.137.162,28,28.0,0.0,0.0,0.0,0.0,0.0
34.205.137.162,192.168.10.14,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,54.192.37.79,34,34.0,0.0,0.0,0.0,0.0,0.0
54.192.37.79,192.168.10.14,30,30.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,80.82.201.85,31,31.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.52.117.184,51,51.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,194.126.157.22,17,17.0,0.0,0.0,0.0,0.0,0.0
52.52.117.184,192.168.10.14,45,45.0,0.0,0.0,0.0,0.0,0.0
80.82.201.85,192.168.10.14,34,34.0,0.0,0.0,0.0,0.0,0.0
194.126.157.22,192.168.10.14,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,64.94.116.192,55,55.0,0.0,0.0,0.0,0.0,0.0
64.94.116.192,192.168.10.14,54,54.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,37.252.166.209,26,26.0,0.0,0.0,0.0,0.0,0.0
37.252.166.209,192.168.10.14,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,162.208.20.184,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,62.161.94.230,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,198.54.12.127,21,21.0,0.0,0.0,0.0,0.0,0.0
162.208.20.184,192.168.10.14,10,10.0,0.0,0.0,0.0,0.0,0.0
198.54.12.127,192.168.10.14,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.52.149.36,17,17.0,0.0,0.0,0.0,0.0,0.0
62.161.94.230,192.168.10.14,16,16.0,0.0,0.0,0.0,0.0,0.0
52.52.149.36,192.168.10.14,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,199.127.204.189,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.0.182.174,16,16.0,0.0,0.0,0.0,0.0,0.0
199.127.204.189,192.168.10.14,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.20.78.0,15,15.0,0.0,0.0,0.0,0.0,0.0
52.0.182.174,192.168.10.14,16,16.0,0.0,0.0,0.0,0.0,0.0
52.20.78.0,192.168.10.14,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,54.230.38.136,40,40.0,0.0,0.0,0.0,0.0,0.0
54.230.38.136,192.168.10.14,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,104.88.25.189,17,17.0,0.0,0.0,0.0,0.0,0.0
104.88.25.189,192.168.10.14,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,195.54.48.9,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.35.150.202,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,149.56.241.126,60,60.0,0.0,0.0,0.0,0.0,0.0
149.56.241.126,192.168.10.14,51,51.0,0.0,0.0,0.0,0.0,0.0
195.54.48.9,192.168.10.14,11,11.0,0.0,0.0,0.0,0.0,0.0
52.35.150.202,192.168.10.14,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,34.251.154.196,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.9.214.11,36,36.0,0.0,0.0,0.0,0.0,0.0
52.9.214.11,192.168.10.14,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.3.119.216,19,19.0,0.0,0.0,0.0,0.0,0.0
34.251.154.196,192.168.10.14,16,16.0,0.0,0.0,0.0,0.0,0.0
52.3.119.216,192.168.10.14,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.52.71.203,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.216.1.96,22,22.0,0.0,0.0,0.0,0.0,0.0
52.216.1.96,192.168.10.14,20,20.0,0.0,0.0,0.0,0.0,0.0
52.52.71.203,192.168.10.14,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,80.82.201.86,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,195.66.82.41,38,38.0,0.0,0.0,0.0,0.0,0.0
80.82.201.86,192.168.10.14,23,23.0,0.0,0.0,0.0,0.0,0.0
195.66.82.41,192.168.10.14,42,42.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,204.236.236.52,24,24.0,0.0,0.0,0.0,0.0,0.0
204.236.236.52,192.168.10.14,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.21.107.23,18,18.0,0.0,0.0,0.0,0.0,0.0
52.21.107.23,192.168.10.14,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,137.74.125.58,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,188.165.32.247,14,14.0,0.0,0.0,0.0,0.0,0.0
137.74.125.58,192.168.10.14,17,17.0,0.0,0.0,0.0,0.0,0.0
188.165.32.247,192.168.10.14,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,8.39.37.61,31,31.0,0.0,0.0,0.0,0.0,0.0
8.39.37.61,192.168.10.14,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,34.199.141.255,95,95.0,0.0,0.0,0.0,0.0,0.0
34.199.141.255,192.168.10.25,65,65.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.14.82.203,170,170.0,0.0,0.0,0.0,0.0,0.0
52.14.82.203,192.168.10.25,134,134.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.8.65.207,31,31.0,0.0,0.0,0.0,0.0,0.0
52.8.65.207,192.168.10.25,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.10.66,319,319.0,0.0,0.0,0.0,0.0,0.0
172.217.10.66,192.168.10.17,297,297.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,216.58.219.238,350,350.0,0.0,0.0,0.0,0.0,0.0
216.58.219.238,192.168.10.17,344,344.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,138.108.50.100,61,61.0,0.0,0.0,0.0,0.0,0.0
138.108.50.100,192.168.10.17,49,49.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,209.85.144.156,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,184.30.4.121,49,49.0,0.0,0.0,0.0,0.0,0.0
209.85.144.156,192.168.10.17,20,20.0,0.0,0.0,0.0,0.0,0.0
184.30.4.121,192.168.10.17,42,42.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,54.231.120.218,27,27.0,0.0,0.0,0.0,0.0,0.0
54.231.120.218,192.168.10.17,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,23.44.160.217,29,29.0,0.0,0.0,0.0,0.0,0.0
23.44.160.217,192.168.10.25,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.14.181.127,14,14.0,0.0,0.0,0.0,0.0,0.0
52.14.181.127,192.168.10.25,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,50.112.45.104,21,21.0,0.0,0.0,0.0,0.0,0.0
50.112.45.104,192.168.10.14,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,184.84.243.199,19,19.0,0.0,0.0,0.0,0.0,0.0
184.84.243.199,192.168.10.5,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,209.205.216.234,37,37.0,0.0,0.0,0.0,0.0,0.0
209.205.216.234,192.168.10.25,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.63.226.81,21,21.0,0.0,0.0,0.0,0.0,0.0
23.63.226.81,192.168.10.12,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,104.85.1.215,19,19.0,0.0,0.0,0.0,0.0,0.0
104.85.1.215,192.168.10.25,35,35.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,174.36.232.136,9,9.0,0.0,0.0,0.0,0.0,0.0
174.36.232.136,192.168.10.12,6,6.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.84.145.123,41,41.0,0.0,0.0,0.0,0.0,0.0
52.84.145.123,192.168.10.25,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,35.167.226.133,12,12.0,0.0,0.0,0.0,0.0,0.0
35.167.226.133,192.168.10.25,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.37.48.84,17,17.0,0.0,0.0,0.0,0.0,0.0
52.37.48.84,192.168.10.12,13,13.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,209.85.144.155,15,15.0,0.0,0.0,0.0,0.0,0.0
209.85.144.155,192.168.10.25,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,34.205.86.36,2,2.0,0.0,0.0,0.0,0.0,0.0
34.205.86.36,192.168.10.17,2,2.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,34.224.184.0,2,2.0,0.0,0.0,0.0,0.0,0.0
34.224.184.0,192.168.10.17,2,2.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,169.54.129.11,12,12.0,0.0,0.0,0.0,0.0,0.0
169.54.129.11,192.168.10.25,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.44.64.155,16,16.0,0.0,0.0,0.0,0.0,0.0
52.44.64.155,192.168.10.25,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,23.21.52.141,33,33.0,0.0,0.0,0.0,0.0,0.0
23.21.52.141,192.168.10.25,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,23.21.49.58,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,8.39.37.35,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.7.37.173,28,28.0,0.0,0.0,0.0,0.0,0.0
23.21.49.58,192.168.10.25,8,8.0,0.0,0.0,0.0,0.0,0.0
52.7.37.173,192.168.10.25,18,18.0,0.0,0.0,0.0,0.0,0.0
8.39.37.35,192.168.10.25,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.35.54.251,6,6.0,0.0,0.0,0.0,0.0,0.0
52.35.54.251,192.168.10.25,4,4.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,216.200.233.104,28,28.0,0.0,0.0,0.0,0.0,0.0
216.200.233.104,192.168.10.25,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,216.58.217.100,39,39.0,0.0,0.0,0.0,0.0,0.0
216.58.217.100,192.168.10.25,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,72.5.205.42,5,5.0,0.0,0.0,0.0,0.0,0.0
72.5.205.42,192.168.10.25,3,3.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,23.67.1.104,18,18.0,0.0,0.0,0.0,0.0,0.0
23.67.1.104,192.168.10.25,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.60.73.11,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.60.74.2,6,6.0,0.0,0.0,0.0,0.0,0.0
23.60.73.11,192.168.10.15,10,10.0,0.0,0.0,0.0,0.0,0.0
23.60.74.2,192.168.10.15,6,6.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.192.11.230,886,886.0,0.0,0.0,0.0,0.0,0.0
23.192.11.230,192.168.10.9,970,970.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,104.16.25.216,66,66.0,0.0,0.0,0.0,0.0,0.0
104.16.25.216,192.168.10.9,62,62.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.84.145.181,167,167.0,0.0,0.0,0.0,0.0,0.0
52.84.145.181,192.168.10.9,129,129.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.234,76,76.0,0.0,0.0,0.0,0.0,0.0
172.217.10.234,192.168.10.9,71,71.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.10.8,27,27.0,0.0,0.0,0.0,0.0,0.0
172.217.10.8,192.168.10.9,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.84.145.103,36,36.0,0.0,0.0,0.0,0.0,0.0
52.84.145.103,192.168.10.9,35,35.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.76.187.87,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.217.3.109,83,83.0,0.0,0.0,0.0,0.0,0.0
172.217.3.109,192.168.10.9,85,85.0,0.0,0.0,0.0,0.0,0.0
52.76.187.87,192.168.10.9,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,52.48.129.155,25,25.0,0.0,0.0,0.0,0.0,0.0
52.48.129.155,192.168.10.9,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,209.85.144.154,22,22.0,0.0,0.0,0.0,0.0,0.0
209.85.144.154,192.168.10.9,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,172.82.206.2,28,28.0,0.0,0.0,0.0,0.0,0.0
172.82.206.2,192.168.10.9,34,34.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,23.52.144.56,216,216.0,0.0,0.0,0.0,0.0,0.0
23.52.144.56,192.168.10.9,253,253.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,104.73.254.40,18,18.0,0.0,0.0,0.0,0.0,0.0
104.73.254.40,192.168.10.25,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,8.43.72.112,19,19.0,0.0,0.0,0.0,0.0,0.0
8.43.72.112,192.168.10.25,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,52.34.15.135,8,8.0,0.0,0.0,0.0,0.0,0.0
52.34.15.135,192.168.10.25,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.84.145.62,45,45.0,0.0,0.0,0.0,0.0,0.0
52.84.145.62,192.168.10.14,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,115.182.201.6,169,169.0,0.0,0.0,0.0,0.0,0.0
115.182.201.6,192.168.10.14,139,139.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,64.71.142.55,2703,2703.0,0.0,0.0,0.0,0.0,0.0
64.71.142.55,192.168.10.14,3590,3590.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,172.217.3.104,66,66.0,0.0,0.0,0.0,0.0,0.0
172.217.3.104,192.168.10.14,74,74.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,204.237.206.130,282,282.0,0.0,0.0,0.0,0.0,0.0
204.237.206.130,192.168.10.14,339,339.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,115.182.201.8,114,114.0,0.0,0.0,0.0,0.0,0.0
115.182.201.8,192.168.10.14,102,102.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,172.217.6.200,49,49.0,0.0,0.0,0.0,0.0,0.0
172.217.6.200,192.168.10.14,45,45.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,66.231.239.53,513,513.0,0.0,0.0,0.0,0.0,0.0
66.231.239.53,192.168.10.14,684,684.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,204.237.173.26,48,48.0,0.0,0.0,0.0,0.0,0.0
204.237.173.26,192.168.10.8,44,44.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,104.88.12.40,289,289.0,0.0,0.0,0.0,0.0,0.0
104.88.12.40,192.168.10.8,402,402.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,172.217.6.210,15,15.0,0.0,0.0,0.0,0.0,0.0
172.217.6.210,192.168.10.25,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,23.203.74.232,354,354.0,0.0,0.0,0.0,0.0,0.0
23.203.74.232,192.168.10.8,489,489.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,35.167.226.133,29,29.0,0.0,0.0,0.0,0.0,0.0
35.167.226.133,192.168.10.8,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,23.208.164.192,64,64.0,0.0,0.0,0.0,0.0,0.0
23.208.164.192,192.168.10.8,73,73.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,52.24.219.132,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,66.235.144.209,17,17.0,0.0,0.0,0.0,0.0,0.0
66.235.144.209,192.168.10.8,20,20.0,0.0,0.0,0.0,0.0,0.0
52.24.219.132,192.168.10.8,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,104.31.11.172,35,35.0,0.0,0.0,0.0,0.0,0.0
104.31.11.172,192.168.10.8,30,30.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,66.235.155.62,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,23.208.79.80,20,20.0,0.0,0.0,0.0,0.0,0.0
23.208.79.80,192.168.10.8,16,16.0,0.0,0.0,0.0,0.0,0.0
66.235.155.62,192.168.10.8,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,54.192.37.124,129,129.0,0.0,0.0,0.0,0.0,0.0
54.192.37.124,192.168.10.8,102,102.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,156.154.200.36,42,42.0,0.0,0.0,0.0,0.0,0.0
156.154.200.36,192.168.10.8,50,50.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,54.84.185.43,27,27.0,0.0,0.0,0.0,0.0,0.0
54.84.185.43,192.168.10.8,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,52.86.68.110,16,16.0,0.0,0.0,0.0,0.0,0.0
52.86.68.110,192.168.10.8,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,23.15.155.27,108,108.0,0.0,0.0,0.0,0.0,0.0
23.15.155.27,192.168.10.8,88,88.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,52.5.92.62,26,26.0,0.0,0.0,0.0,0.0,0.0
52.5.92.62,192.168.10.8,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,52.206.66.6,25,25.0,0.0,0.0,0.0,0.0,0.0
52.206.66.6,192.168.10.8,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,162.93.229.167,11,11.0,0.0,0.0,0.0,0.0,0.0
162.93.229.167,192.168.10.8,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,52.6.210.246,29,29.0,0.0,0.0,0.0,0.0,0.0
52.6.210.246,192.168.10.8,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,54.192.37.143,9,9.0,0.0,0.0,0.0,0.0,0.0
54.192.37.143,192.168.10.8,7,7.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,23.199.19.175,24,24.0,0.0,0.0,0.0,0.0,0.0
23.199.19.175,192.168.10.5,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,104.88.104.236,58,58.0,0.0,0.0,0.0,0.0,0.0
104.88.104.236,192.168.10.5,46,46.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,172.217.2.110,25,25.0,0.0,0.0,0.0,0.0,0.0
172.217.2.110,192.168.10.19,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,206.126.112.148,29,29.0,0.0,0.0,0.0,0.0,0.0
206.126.112.148,192.168.10.19,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,34.249.78.227,15,15.0,0.0,0.0,0.0,0.0,0.0
34.249.78.227,192.168.10.9,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,166.78.192.64,48,48.0,0.0,0.0,0.0,0.0,0.0
166.78.192.64,192.168.10.12,46,46.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.200.16.168,36,36.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,54.192.36.150,64,64.0,0.0,0.0,0.0,0.0,0.0
54.192.36.150,192.168.10.12,81,81.0,0.0,0.0,0.0,0.0,0.0
23.200.16.168,192.168.10.12,30,30.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,63.241.108.103,78,78.0,0.0,0.0,0.0,0.0,0.0
63.241.108.103,192.168.10.12,59,59.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,209.85.144.156,35,35.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,31.13.69.228,192,192.0,0.0,0.0,0.0,0.0,0.0
31.13.69.228,192.168.10.12,270,270.0,0.0,0.0,0.0,0.0,0.0
209.85.144.156,192.168.10.12,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,172.217.11.4,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,104.88.38.117,40,40.0,0.0,0.0,0.0,0.0,0.0
172.217.11.4,192.168.10.12,24,24.0,0.0,0.0,0.0,0.0,0.0
104.88.38.117,192.168.10.12,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,35.154.38.4,2,2.0,0.0,0.0,0.0,0.0,0.0
35.154.38.4,192.168.10.12,2,2.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.3.98,295,295.0,0.0,0.0,0.0,0.0,0.0
172.217.3.98,192.168.10.17,264,264.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,52.84.145.100,10,10.0,0.0,0.0,0.0,0.0,0.0
52.84.145.100,192.168.10.17,7,7.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,172.217.10.129,141,141.0,0.0,0.0,0.0,0.0,0.0
172.217.10.129,192.168.10.17,146,146.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,74.125.192.156,26,26.0,0.0,0.0,0.0,0.0,0.0
74.125.192.156,192.168.10.17,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,54.231.73.34,27,27.0,0.0,0.0,0.0,0.0,0.0
